Date,PRCP,TMAX,TMIN,CfbWinner,CfbLoser,CfbTV,cfbGame,Winner/tie,Loser/tie,NflGame,psa_sales,Orders,Online%,carryout%,Rewards Enrollment,online_sales,Day,Class,BiClass
2015-09-26,0.420833333333,69.6666666667,65.3333333333,156,160,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,187,65,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,166,164,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,191,51,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,79,109,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,133,176,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,60,103,1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,154,138,10,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,1,184,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,115,167,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,75,98,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,37,99,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,134,169,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,177,20,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,70,13,-1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-26,0.420833333333,69.6666666667,65.3333333333,102,125,1,1.0,-1,-1,0.0,4899.306075,26240,52.81590803,37.26371951,759477.0,2587.61299068,5,3,1
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,12,29,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,24,28,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,4,19,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,3,16,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,23,21,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,0,26,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,1,8,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,18,14,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,17,25,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,22,7,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,27,5,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,13,30,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,6,2,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-27,0.3368,72.0,65.0,-1,-1,-1,0.0,9,10,1.0,3288.257757,18905,57.25253819,37.88944724,760128.0,1882.61102811,6,1,0
2015-09-28,0.0188,74.6666666667,66.6666666667,-1,-1,-1,0.0,11,15,1.0,2210.578785,13645,59.71536274,41.56101136,760600.0,1320.05514012,0,0,0
2015-09-29,0.317142857143,77.0,69.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2316.038972,14936,51.2996428,50.12051419,761044.0,1188.11971974,1,0,0
2015-09-30,0.494615384615,84.6666666667,68.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2444.07,13936,51.93389883,41.41791045,761403.0,1269.30084113,2,0,0
2015-10-01,0.0291666666667,71.3333333333,65.3333333333,-1,-1,-1,0.0,2,24,1.0,2962.531682,16679,51.61660324,39.41483302,761957.0,1529.15822416,3,0,0
2015-10-02,0.265384615385,65.6666666667,60.0,-1,-1,-1,0.0,-1,-1,0.0,5297.294486,28171,53.07821656,39.66135387,762937.0,2811.7094391,4,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,22,86,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,179,84,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,139,169,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,109,181,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,16,79,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,122,68,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,11,179,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,186,34,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,173,118,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,96,137,1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,79,154,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,51,141,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,1,128,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,42,59,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,84,132,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,69,97,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,37,47,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-03,0.906818181818,65.3333333333,57.3333333333,137,167,-1,1.0,-1,-1,0.0,6050.680467,30640,52.27926708,37.02023499,764186.0,3163.2514015,5,3,1
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,13,14,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,6,15,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,25,7,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,9,17,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,20,3,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,1,12,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,21,16,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,5,22,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,19,8,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,4,29,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,11,26,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,28,0,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-04,0.301363636364,70.6666666667,62.3333333333,-1,-1,-1,0.0,31,23,1.0,3535.676449,19817,55.4345296,37.76050865,764906.0,1959.98560768,6,1,0
2015-10-05,0.0482608695652,75.0,63.6666666667,-1,-1,-1,0.0,27,10,1.0,2298.116355,14415,59.09739163,43.37842525,765396.0,1358.12682243,0,0,0
2015-10-06,0.0141666666667,76.0,58.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2249.681121,14601,49.57275773,51.88000822,765894.0,1115.22897181,1,0,0
2015-10-07,0.0004,81.6666666667,58.0,-1,-1,-1,0.0,-1,-1,0.0,2333.416916,13268,52.34705945,39.96080796,766304.0,1221.47514023,2,0,0
2015-10-08,0.0,82.3333333333,57.3333333333,207,24,4,1.0,13,12,1.0,2769.096355,15457,52.13753561,40.37005887,766753.0,1443.73859816,3,0,0
2015-10-09,0.00125,80.0,60.3333333333,-1,-1,-1,0.0,-1,-1,0.0,4678.892617,25109,52.83926417,40.05336732,767464.0,2472.29243013,4,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,163,99,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,130,131,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,121,114,3,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,150,124,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,10,142,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,17,139,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,94,127,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,157,157,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,67,11,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,136,156,1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,33,147,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,41,143,10,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,1,137,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,90,182,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,201,32,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,202,3,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,81,132,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,116,133,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-10,0.843703703704,71.0,62.3333333333,148,55,-1,1.0,-1,-1,0.0,4686.171963,25194,52.95822228,37.81455902,768333.0,2481.71336459,5,3,1
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,7,2,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,3,30,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,6,27,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,5,15,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,20,26,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,23,19,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,9,22,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,0,10,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,1,31,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,18,8,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,29,14,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-11,0.0972,73.6666666667,57.0,-1,-1,-1,0.0,11,28,1.0,3459.874486,19237,56.11281561,38.08286115,768993.0,1941.43299067,6,1,0
2015-10-12,0.000434782608696,76.0,54.3333333333,-1,-1,-1,0.0,24,25,1.0,2387.137009,14702,59.93099073,41.8310434,769536.0,1430.63485958,0,0,0
2015-10-13,0.165185185185,80.6666666667,57.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2188.84729,14250,51.22864568,51.81754386,769907.0,1121.31682267,1,0,0
2015-10-14,0.00304347826087,77.3333333333,49.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2344.475701,13477,53.30532423,40.89930994,770362.0,1249.73037391,2,0,0
2015-10-15,0.000454545454545,81.0,50.3333333333,43,28,4,1.0,19,1,1.0,2997.87215,16849,52.40694085,41.37337527,770916.0,1571.09308441,3,0,0
2015-10-16,0.0,76.0,51.3333333333,110,173,7,1.0,-1,-1,0.0,4713.249533,24957,51.55393713,40.36142165,771722.0,2429.86570102,4,3,1
2015-10-16,0.0,76.0,51.3333333333,206,46,3,1.0,-1,-1,0.0,4713.249533,24957,51.55393713,40.36142165,771722.0,2429.86570102,4,3,1
2015-10-17,0.0,69.6666666667,42.0,2,92,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,78,182,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,140,104,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,11,136,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,56,41,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,152,85,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,189,10,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,158,7,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,34,161,10,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,1,152,0,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,74,132,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,134,129,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,100,118,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-17,0.0,69.6666666667,42.0,138,98,-1,1.0,-1,-1,0.0,4769.754673,24440,49.94784406,38.42880524,772580.0,2382.38962611,5,3,1
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,16,30,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,21,31,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,4,27,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,9,7,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,6,3,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,12,14,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,26,2,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,17,15,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,18,13,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,11,25,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,10,5,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-18,0.0,65.3333333333,40.3333333333,-1,-1,-1,0.0,24,0,1.0,3149.309626,17561,56.22565017,37.85091965,773125.0,1770.71981308,6,1,0
2015-10-19,0.0,64.0,41.6666666667,-1,-1,-1,0.0,23,20,1.0,1867.822617,11080,54.80573562,39.69314079,773470.0,1023.67392532,0,0,0
2015-10-20,0.0,70.6666666667,40.0,-1,-1,-1,0.0,-1,-1,0.0,2103.561028,13828,50.26476021,52.0971941,773809.0,1057.3499066,1,0,0
2015-10-21,0.0,76.0,44.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2287.121682,13003,52.896752,40.20610628,774191.0,1209.81308407,2,0,0
2015-10-22,0.0,79.0,49.6666666667,99,117,5,1.0,27,26,1.0,2620.431495,14697,53.68434898,40.11703069,774583.0,1406.76158856,3,0,0
2015-10-22,0.0,79.0,49.6666666667,205,38,4,1.0,27,26,1.0,2620.431495,14697,53.68434898,40.11703069,774583.0,1406.76158856,3,0,0
2015-10-23,0.0,80.3333333333,52.6666666667,66,174,4,1.0,-1,-1,0.0,4643.832523,24297,51.11199241,40.78281269,775172.0,2373.55532669,4,3,1
2015-10-24,0.0,76.3333333333,55.0,163,165,-1,1.0,-1,-1,0.0,4364.063178,23399,52.20290934,39.66408821,775852.0,2278.16794435,5,3,1
2015-10-24,0.0,76.3333333333,55.0,78,129,-1,1.0,-1,-1,0.0,4364.063178,23399,52.20290934,39.66408821,775852.0,2278.16794435,5,3,1
2015-10-24,0.0,76.3333333333,55.0,150,139,-1,1.0,-1,-1,0.0,4364.063178,23399,52.20290934,39.66408821,775852.0,2278.16794435,5,3,1
2015-10-24,0.0,76.3333333333,55.0,104,178,-1,1.0,-1,-1,0.0,4364.063178,23399,52.20290934,39.66408821,775852.0,2278.16794435,5,3,1
